posted,,01/23/2018,,ADJUSTMENT TO ACCOUNT    SAN ANTONIO  TX,Other Expenses,-1516.55
posted,,01/19/2018,,PAYMENT - THANK YOU,Credit Card Payments,--1516.55
posted,,01/12/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--86.32
posted,,01/11/2018,,SUPERCUTS ELDRIDGE       HOUSTON      TX,Personal Care,-17.95
posted,,01/11/2018,,TX DPS DL                xxx-xxx-5967 TX,Automotive Expenses,-29
posted,,01/10/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--249.5
posted,,01/09/2018,,AMC WILLOWBROOK 24 #162  HOUSTON      TX,Service Charges/Fees,-28.56
posted,,01/08/2018,,PAYPAL *SPOTIFYUSAI      xxx-xxx-7733 NY,Entertainment,-10.81
posted,,01/07/2018,,AMERICAN AIRxxxxxxxxx3337FORT WORTH   TX,Travel,-249.5
posted,,01/07/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--158.44
posted,,01/04/2018,,HCTRA EZ TAG ONLINE      xxx-xxx3279  TX,Travel,-40
posted,,01/02/2018,,PAYPAL *RIOTGAMESIN      xxx-xxx-7733 CA,Online Services,-10
posted,,01/02/2018,,Pho Ton Restaurant       Houston      TX,Restaurants/Dining,-35
posted,,01/01/2018,,WHISKEY RIVER            HOUSTON      TX,Restaurants/Dining,-7.5
posted,,01/01/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--693.79

